question_id,original_arg,model_setting,og_correct,substitution_hop,neg_outcome,pos_outcome,correct
2703778,dog,lm_Qwen2.5_7B_Instruct,TRUE,3,1,0,FALSE
2703778,dog,lm_Qwen2.5_7B_Instruct,TRUE,4,1,1,TRUE
2703778,dog,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2703778,dog,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
2703778,dog,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
2703778,dog,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
2703780,dog,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2703780,dog,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
2703780,dog,lm_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
2703780,dog,lm_Qwen2.5_7B_Instruct,TRUE,4,1,1,TRUE
2703780,dog,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2703780,dog,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
2703780,dog,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
2703780,dog,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
2704749,truck,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2704749,truck,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
2704749,truck,lm_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
2704749,truck,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2704749,truck,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
2704749,truck,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
2704751,truck,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
2704751,truck,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
2704751,truck,lm_Qwen2.5_7B_Instruct,TRUE,3,1,0,FALSE
2704751,truck,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2704751,truck,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
2704751,truck,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
2720999,skateboard,lm_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
2720999,skateboard,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2721001,skateboard,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2721001,skateboard,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
2721001,skateboard,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2732876,bike,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2732876,bike,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
2732876,bike,lm_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
2732876,bike,vlm_q_only_qwen2.5VL,TRUE,1,0,0,FALSE
2732876,bike,vlm_q_only_qwen2.5VL,TRUE,2,0,0,FALSE
2732876,bike,vlm_q_only_qwen2.5VL,TRUE,3,0,1,FALSE
2732876,bike,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2732876,bike,vlm_text_qwen2.5VL,TRUE,2,1,0,FALSE
2732876,bike,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
2732877,bike,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2732877,bike,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
2732877,bike,lm_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
2732877,bike,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2732877,bike,lm_q_only_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
2732877,bike,lm_q_only_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
2732877,bike,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
2732877,bike,vlm_q_only_qwen2.5VL,TRUE,2,1,1,TRUE
2732877,bike,vlm_q_only_qwen2.5VL,TRUE,3,1,1,TRUE
2732877,bike,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2732877,bike,vlm_text_qwen2.5VL,TRUE,2,1,0,FALSE
2732877,bike,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
2732879,bike,lm_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
2732879,bike,lm_Qwen2.5_7B_Instruct,TRUE,2,0,1,FALSE
2732879,bike,lm_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
2732879,bike,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2732879,bike,lm_q_only_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
2732879,bike,lm_q_only_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
2732879,bike,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
2732879,bike,vlm_q_only_qwen2.5VL,TRUE,2,1,1,TRUE
2732879,bike,vlm_q_only_qwen2.5VL,TRUE,3,1,1,TRUE
2732879,bike,vlm_text_qwen2.5VL,TRUE,1,0,1,FALSE
2732879,bike,vlm_text_qwen2.5VL,TRUE,2,0,1,FALSE
2732879,bike,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
2732880,bike,lm_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
2732880,bike,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
2732880,bike,lm_Qwen2.5_7B_Instruct,TRUE,3,0,1,FALSE
2732880,bike,vlm_text_qwen2.5VL,TRUE,1,0,1,FALSE
2732880,bike,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
2732880,bike,vlm_text_qwen2.5VL,TRUE,3,0,1,FALSE
2732881,bike,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2732881,bike,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
2732881,bike,lm_Qwen2.5_7B_Instruct,TRUE,3,0,1,FALSE
2732881,bike,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2732881,bike,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
2732881,bike,vlm_text_qwen2.5VL,TRUE,3,0,1,FALSE
2751628,train,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2751628,train,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2751628,train,vlm_q_only_qwen2.5VL,TRUE,1,0,1,FALSE
2751628,train,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2751631,train,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2751631,train,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
2751631,train,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
2751631,train,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2751688,train,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2751688,train,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
2751688,train,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2759769,clock,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2759769,clock,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
2759769,clock,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
2759769,clock,lm_q_only_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
2759769,clock,vlm_q_only_qwen2.5VL,TRUE,1,0,1,FALSE
2759769,clock,vlm_q_only_qwen2.5VL,TRUE,2,1,1,TRUE
2759769,clock,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2759769,clock,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
2759771,clock,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2759771,clock,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
2759771,clock,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
2759771,clock,lm_q_only_Qwen2.5_7B_Instruct,TRUE,2,0,0,FALSE
2759771,clock,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
2759771,clock,vlm_q_only_qwen2.5VL,TRUE,2,0,1,FALSE
2759771,clock,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2759771,clock,vlm_text_qwen2.5VL,TRUE,2,1,0,FALSE
2759879,bench,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
2759879,bench,lm_Qwen2.5_7B_Instruct,TRUE,2,0,0,FALSE
2759879,bench,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2759879,bench,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
2763737,skateboard,lm_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
2763737,skateboard,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
2763737,skateboard,vlm_text_qwen2.5VL,TRUE,1,0,1,FALSE
2763738,skateboard,lm_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
2763738,skateboard,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2785146,surfboard,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
2785146,surfboard,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2785167,sand,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2785167,sand,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
2785167,sand,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2785167,sand,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
2785186,wetsuit,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2785186,wetsuit,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
2785186,wetsuit,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2785186,wetsuit,lm_q_only_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
2785186,wetsuit,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
2785186,wetsuit,vlm_q_only_qwen2.5VL,TRUE,2,1,1,TRUE
2785186,wetsuit,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2785186,wetsuit,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
2785189,wetsuit,lm_Qwen2.5_7B_Instruct,TRUE,1,0,0,FALSE
2785189,wetsuit,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
2785189,wetsuit,vlm_text_qwen2.5VL,TRUE,1,0,1,FALSE
2785189,wetsuit,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
2800495,apple,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2800495,apple,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
2800495,apple,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2800495,apple,lm_q_only_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
2800495,apple,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
2800495,apple,vlm_q_only_qwen2.5VL,TRUE,2,1,1,TRUE
2800495,apple,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2800495,apple,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
2822821,table,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2822821,table,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2841512,hat,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2841512,hat,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
2841512,hat,vlm_text_qwen2.5VL,TRUE,1,1,0,FALSE
2841512,hat,vlm_text_qwen2.5VL,TRUE,2,1,0,FALSE
2851336,woman,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2851336,woman,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
2851336,woman,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2851336,woman,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
2853541,zebra,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2853541,zebra,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
2853541,zebra,lm_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
2853541,zebra,lm_Qwen2.5_7B_Instruct,TRUE,4,1,1,TRUE
2853541,zebra,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2853541,zebra,vlm_text_qwen2.5VL,TRUE,2,0,1,FALSE
2853541,zebra,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
2853541,zebra,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
2853543,zebra,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2853543,zebra,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
2853543,zebra,lm_Qwen2.5_7B_Instruct,TRUE,3,0,0,FALSE
2853543,zebra,lm_Qwen2.5_7B_Instruct,TRUE,4,1,0,FALSE
2853543,zebra,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2853543,zebra,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
2853543,zebra,vlm_text_qwen2.5VL,TRUE,3,1,0,FALSE
2853543,zebra,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
2885015,airplane,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2885015,airplane,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
2885015,airplane,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2885015,airplane,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
2885018,airplane,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
2885018,airplane,lm_Qwen2.5_7B_Instruct,TRUE,2,0,0,FALSE
2885018,airplane,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2885018,airplane,vlm_text_qwen2.5VL,TRUE,2,0,1,FALSE
2885020,airplane,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
2885020,airplane,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
2885020,airplane,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2885020,airplane,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
2885021,airplane,lm_Qwen2.5_7B_Instruct,TRUE,1,0,0,FALSE
2885021,airplane,lm_Qwen2.5_7B_Instruct,TRUE,2,0,1,FALSE
2885021,airplane,vlm_text_qwen2.5VL,TRUE,1,0,1,FALSE
2885021,airplane,vlm_text_qwen2.5VL,TRUE,2,0,1,FALSE
2897303,bus,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2897303,bus,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
2897303,bus,lm_Qwen2.5_7B_Instruct,TRUE,3,0,1,FALSE
2897303,bus,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2897303,bus,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
2897303,bus,vlm_text_qwen2.5VL,TRUE,3,0,1,FALSE
2897304,bus,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2897304,bus,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
2897304,bus,lm_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
2897304,bus,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2897304,bus,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
2897304,bus,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
2897306,bus,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2897306,bus,lm_Qwen2.5_7B_Instruct,TRUE,2,0,1,FALSE
2897306,bus,lm_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
2897306,bus,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2897306,bus,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
2897306,bus,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
2897358,clock,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2897358,clock,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
2897358,clock,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2897358,clock,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
2932802,bench,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
2932802,bench,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
2932802,bench,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
2932802,bench,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
3153264,fork,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
3153264,fork,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
3153456,table,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
3153456,table,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
3153479,table,lm_Qwen2.5_7B_Instruct,TRUE,1,0,0,FALSE
3153479,table,vlm_text_qwen2.5VL,TRUE,1,0,1,FALSE
3154082,couch,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
3154082,couch,lm_Qwen2.5_7B_Instruct,TRUE,2,0,1,FALSE
3154082,couch,vlm_text_qwen2.5VL,TRUE,1,1,0,FALSE
3154082,couch,vlm_text_qwen2.5VL,TRUE,2,1,0,FALSE
3154095,couch,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
3154095,couch,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
3154095,couch,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
3154095,couch,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
3154097,couch,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
3154097,couch,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
3154097,couch,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
3154097,couch,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
3168354,table,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
3168354,table,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
3168358,table,lm_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
3168358,table,vlm_q_only_qwen2.5VL,TRUE,1,0,1,FALSE
3168358,table,vlm_text_qwen2.5VL,TRUE,1,0,1,FALSE
3168380,table,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
3168380,table,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
3202901,phone,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
3202901,phone,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
3202901,phone,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
3202901,phone,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
3204150,racket,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
3204150,racket,vlm_q_only_qwen2.5VL,TRUE,1,0,0,FALSE
3204150,racket,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
3204152,racket,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
3204152,racket,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
3210318,boat,lm_Qwen2.5_7B_Instruct,TRUE,1,0,0,FALSE
3210318,boat,lm_Qwen2.5_7B_Instruct,TRUE,2,0,1,FALSE
3210318,boat,vlm_text_qwen2.5VL,TRUE,1,0,1,FALSE
3210318,boat,vlm_text_qwen2.5VL,TRUE,2,0,1,FALSE
3210376,chair,lm_Qwen2.5_7B_Instruct,TRUE,1,0,0,FALSE
3210376,chair,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
3210376,chair,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
3210376,chair,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
3210377,chair,lm_Qwen2.5_7B_Instruct,TRUE,1,0,0,FALSE
3210377,chair,lm_Qwen2.5_7B_Instruct,TRUE,2,0,0,FALSE
3210377,chair,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
3210377,chair,lm_q_only_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
3210377,chair,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
3210377,chair,vlm_q_only_qwen2.5VL,TRUE,2,1,1,TRUE
3210377,chair,vlm_text_qwen2.5VL,TRUE,1,0,1,FALSE
3210377,chair,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
3210385,chair,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
3210385,chair,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
3210385,chair,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
3210385,chair,lm_q_only_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
3210385,chair,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
3210385,chair,vlm_q_only_qwen2.5VL,TRUE,2,1,1,TRUE
3210385,chair,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
3210385,chair,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
3210424,surfboard,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
3210424,surfboard,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
3212853,surfboard,lm_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
3212853,surfboard,vlm_text_qwen2.5VL,TRUE,1,0,1,FALSE
3212854,surfboard,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
3212854,surfboard,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
3226939,dog,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
3226939,dog,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
3226939,dog,lm_Qwen2.5_7B_Instruct,TRUE,3,1,0,FALSE
3226939,dog,lm_Qwen2.5_7B_Instruct,TRUE,4,1,1,TRUE
3226939,dog,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
3226939,dog,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
3226939,dog,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
3226939,dog,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
3226941,dog,vlm_text_qwen2.5VL,TRUE,1,0,1,FALSE
3226941,dog,vlm_text_qwen2.5VL,TRUE,2,1,0,FALSE
3226941,dog,vlm_text_qwen2.5VL,TRUE,3,0,0,FALSE
3226941,dog,vlm_text_qwen2.5VL,TRUE,4,1,0,FALSE
3226942,dog,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
3226942,dog,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
3226942,dog,lm_Qwen2.5_7B_Instruct,TRUE,3,0,0,FALSE
3226942,dog,lm_Qwen2.5_7B_Instruct,TRUE,4,1,0,FALSE
3226942,dog,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
3226942,dog,vlm_text_qwen2.5VL,TRUE,2,1,0,FALSE
3226942,dog,vlm_text_qwen2.5VL,TRUE,3,1,0,FALSE
3226942,dog,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
3236316,couch,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
3236316,couch,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
3236316,couch,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
3236316,couch,lm_q_only_Qwen2.5_7B_Instruct,TRUE,2,0,1,FALSE
3236316,couch,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
3236316,couch,vlm_q_only_qwen2.5VL,TRUE,2,1,1,TRUE
3236316,couch,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
3236316,couch,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
3238712,bird,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
3238712,bird,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
3238712,bird,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
3238712,bird,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
3268532,hat,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,0,0,FALSE
3268532,hat,lm_q_only_Qwen2.5_7B_Instruct,TRUE,2,0,0,FALSE
3268532,hat,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
3268532,hat,vlm_q_only_qwen2.5VL,TRUE,2,1,1,TRUE
3268532,hat,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
3268532,hat,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
3273623,racket,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
3273623,racket,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
3273655,woman,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
3273655,woman,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
3273655,woman,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
3273655,woman,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
3273708,hat,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
3273708,hat,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
3273708,hat,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
3273708,hat,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
3289469,woman,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
3289469,woman,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
3289469,woman,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
3289469,woman,lm_q_only_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
3289469,woman,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
3289469,woman,vlm_q_only_qwen2.5VL,TRUE,2,1,1,TRUE
3289469,woman,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
3289469,woman,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
3289471,woman,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
3289471,woman,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
3289471,woman,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
3289471,woman,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
3294917,television,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
3294917,television,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
3294917,television,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
3294917,television,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
3294919,television,vlm_text_qwen2.5VL,TRUE,1,0,1,FALSE
3294919,television,vlm_text_qwen2.5VL,TRUE,2,1,0,FALSE
3301231,sand,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
3301231,sand,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
3301231,sand,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
3301231,sand,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
3301234,sand,lm_Qwen2.5_7B_Instruct,TRUE,1,0,0,FALSE
3301234,sand,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
3301234,sand,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
