item,category_id,parent_id,ns_id,category,parent,phrasing_id,question,category_item,parent_item
1159,31,1,ns_2,farmer,beverage,3,Is it true that farmers are a type of beverage?,farmers,beverage
1160,31,1,ns_2,farmer,beverage,4,Is it true that a farmer is a type of beverage?,farmer,beverage
1161,31,1,ns_3,farmer,club,1,Is it true that farmers are clubs?,farmers,clubs
1162,31,1,ns_3,farmer,club,2,Is it true that a farmer is a club?,farmer,club
1163,31,1,ns_3,farmer,club,3,Is it true that farmers are a type of club?,farmers,club
1164,31,1,ns_3,farmer,club,4,Is it true that a farmer is a type of club?,farmer,club
1165,31,1,ns_4,farmer,weapon,1,Is it true that farmers are weapons?,farmers,weapons
1166,31,1,ns_4,farmer,weapon,2,Is it true that a farmer is a weapon?,farmer,weapon
1167,31,1,ns_4,farmer,weapon,3,Is it true that farmers are a type of weapon?,farmers,weapon
1168,31,1,ns_4,farmer,weapon,4,Is it true that a farmer is a type of weapon?,farmer,weapon
1169,32,1,ns_1,spoon,keyboard instrument,1,Is it true that spoons are keyboard instruments?,spoons,keyboard instruments
1170,32,1,ns_1,spoon,keyboard instrument,2,Is it true that a spoon is a keyboard instrument?,spoon,keyboard instrument
1171,32,1,ns_1,spoon,keyboard instrument,3,Is it true that spoons are a type of keyboard instrument?,spoons,keyboard instrument
1172,32,1,ns_1,spoon,keyboard instrument,4,Is it true that a spoon is a type of keyboard instrument?,spoon,keyboard instrument
1173,32,1,ns_2,spoon,toothbrush,1,Is it true that spoons are toothbrushes?,spoons,toothbrushes
1174,32,1,ns_2,spoon,toothbrush,2,Is it true that a spoon is a toothbrush?,spoon,toothbrush
1175,32,1,ns_2,spoon,toothbrush,3,Is it true that spoons are a type of toothbrush?,spoons,toothbrush
1176,32,1,ns_2,spoon,toothbrush,4,Is it true that a spoon is a type of toothbrush?,spoon,toothbrush
1177,32,1,ns_3,spoon,band,1,Is it true that spoons are bands?,spoons,bands
1178,32,1,ns_3,spoon,band,2,Is it true that a spoon is a band?,spoon,band
1179,32,1,ns_3,spoon,band,3,Is it true that spoons are a type of band?,spoons,band
1180,32,1,ns_3,spoon,band,4,Is it true that a spoon is a type of band?,spoon,band
1181,32,1,ns_4,spoon,dairy product,1,Is it true that spoons are dairy products?,spoons,dairy products
1182,32,1,ns_4,spoon,dairy product,2,Is it true that a spoon is dairy products?,spoon,dairy products
1183,32,1,ns_4,spoon,dairy product,3,Is it true that spoons are a type of dairy product?,spoons,dairy product
1184,32,1,ns_4,spoon,dairy product,4,Is it true that a spoon is a type of dairy product?,spoon,dairy product
1185,33,1,ns_1,refrigerator,baked good,1,Is it true that refrigerators are baked goods?,refrigerators,baked goods
1186,33,1,ns_1,refrigerator,baked good,2,Is it true that a refrigerator is baked goods?,refrigerator,baked goods
1187,33,1,ns_1,refrigerator,baked good,3,Is it true that refrigerators are a type of baked good?,refrigerators,baked good
1188,33,1,ns_1,refrigerator,baked good,4,Is it true that a refrigerator is a type of baked good?,refrigerator,baked good
1189,33,1,ns_2,refrigerator,frog,1,Is it true that refrigerators are frogs?,refrigerators,frogs
1190,33,1,ns_2,refrigerator,frog,2,Is it true that a refrigerator is a frog?,refrigerator,frog
1191,33,1,ns_2,refrigerator,frog,3,Is it true that refrigerators are a type of frog?,refrigerators,frog
1192,33,1,ns_2,refrigerator,frog,4,Is it true that a refrigerator is a type of frog?,refrigerator,frog
1193,33,1,ns_3,refrigerator,lemon,1,Is it true that refrigerators are lemons?,refrigerators,lemons
1194,33,1,ns_3,refrigerator,lemon,2,Is it true that a refrigerator is a lemon?,refrigerator,lemon
1195,33,1,ns_3,refrigerator,lemon,3,Is it true that refrigerators are a type of lemon?,refrigerators,lemon
1196,33,1,ns_3,refrigerator,lemon,4,Is it true that a refrigerator is a type of lemon?,refrigerator,lemon
1197,33,1,ns_4,refrigerator,dog,1,Is it true that refrigerators are dogs?,refrigerators,dogs
1198,33,1,ns_4,refrigerator,dog,2,Is it true that a refrigerator is a dog?,refrigerator,dog
1199,33,1,ns_4,refrigerator,dog,3,Is it true that refrigerators are a type of dog?,refrigerators,dog
1200,33,1,ns_4,refrigerator,dog,4,Is it true that a refrigerator is a type of dog?,refrigerator,dog
1201,33,2,ns_1,refrigerator,barrier,1,Is it true that refrigerators are barriers?,refrigerators,barriers
1202,33,2,ns_1,refrigerator,barrier,2,Is it true that a refrigerator is a barrier?,refrigerator,barrier
1203,33,2,ns_1,refrigerator,barrier,3,Is it true that refrigerators are a type of barrier?,refrigerators,barrier
1204,33,2,ns_1,refrigerator,barrier,4,Is it true that a refrigerator is a type of barrier?,refrigerator,barrier
1205,33,2,ns_2,refrigerator,woman,1,Is it true that refrigerators are women?,refrigerators,women
1206,33,2,ns_2,refrigerator,woman,2,Is it true that a refrigerator is a woman?,refrigerator,woman
1207,33,2,ns_2,refrigerator,woman,3,Is it true that refrigerators are a type of woman?,refrigerators,woman
1208,33,2,ns_2,refrigerator,woman,4,Is it true that a refrigerator is a type of woman?,refrigerator,woman
1209,33,2,ns_3,refrigerator,frisbee,1,Is it true that refrigerators are frisbees?,refrigerators,frisbees
1210,33,2,ns_3,refrigerator,frisbee,2,Is it true that a refrigerator is a frisbee?,refrigerator,frisbee
1211,33,2,ns_3,refrigerator,frisbee,3,Is it true that refrigerators are a type of frisbee?,refrigerators,frisbee
1212,33,2,ns_3,refrigerator,frisbee,4,Is it true that a refrigerator is a type of frisbee?,refrigerator,frisbee
1213,33,2,ns_4,refrigerator,farmer,1,Is it true that refrigerators are farmers?,refrigerators,farmers
1214,33,2,ns_4,refrigerator,farmer,2,Is it true that a refrigerator is a farmer?,refrigerator,farmer
1215,33,2,ns_4,refrigerator,farmer,3,Is it true that refrigerators are a type of farmer?,refrigerators,farmer
1216,33,2,ns_4,refrigerator,farmer,4,Is it true that a refrigerator is a type of farmer?,refrigerator,farmer
1217,34,1,ns_1,cheese,utensil,1,Is it true that cheeses are utensils?,cheeses,utensils
1218,34,1,ns_1,cheese,utensil,2,Is it true that a cheese is a utensil?,cheese,utensil
1219,34,1,ns_1,cheese,utensil,3,Is it true that cheeses are a type of utensil?,cheeses,utensil
1220,34,1,ns_1,cheese,utensil,4,Is it true that a cheese is a type of utensil?,cheese,utensil
1221,34,1,ns_2,cheese,band,1,Is it true that cheeses are bands?,cheeses,bands
1222,34,1,ns_2,cheese,band,2,Is it true that a cheese is a band?,cheese,band
1223,34,1,ns_2,cheese,band,3,Is it true that cheeses are a type of band?,cheeses,band
1224,34,1,ns_2,cheese,band,4,Is it true that a cheese is a type of band?,cheese,band
1225,34,1,ns_3,cheese,broccoli,1,Is it true that cheeses are broccolis?,cheeses,broccolis
1226,34,1,ns_3,cheese,broccoli,2,Is it true that a cheese is broccoli?,cheese,broccoli
1227,34,1,ns_3,cheese,broccoli,3,Is it true that cheeses are a type of broccoli?,cheeses,broccoli
1228,34,1,ns_3,cheese,broccoli,4,Is it true that a cheese is a type of broccoli?,cheese,broccoli
1229,34,1,ns_4,cheese,club,1,Is it true that cheeses are clubs?,cheeses,clubs
1230,34,1,ns_4,cheese,club,2,Is it true that a cheese is a club?,cheese,club
1231,34,1,ns_4,cheese,club,3,Is it true that cheeses are a type of club?,cheeses,club
1232,34,1,ns_4,cheese,club,4,Is it true that a cheese is a type of club?,cheese,club
1233,34,2,ns_1,cheese,guitar,1,Is it true that cheeses are guitars?,cheeses,guitars
1234,34,2,ns_1,cheese,guitar,2,Is it true that a cheese is a guitar?,cheese,guitar
1235,34,2,ns_1,cheese,guitar,3,Is it true that cheeses are a type of guitar?,cheeses,guitar
1236,34,2,ns_1,cheese,guitar,4,Is it true that a cheese is a type of guitar?,cheese,guitar
1237,34,2,ns_2,cheese,strip,1,Is it true that cheeses are strips?,cheeses,strips
1238,34,2,ns_2,cheese,strip,2,Is it true that a cheese is a strip?,cheese,strip
1239,34,2,ns_2,cheese,strip,3,Is it true that cheeses are a type of strip?,cheeses,strip
1240,34,2,ns_2,cheese,strip,4,Is it true that a cheese is a type of strip?,cheese,strip
1241,34,2,ns_3,cheese,band,1,Is it true that cheeses are bands?,cheeses,bands
1242,34,2,ns_3,cheese,band,2,Is it true that a cheese is a band?,cheese,band
1243,34,2,ns_3,cheese,band,3,Is it true that cheeses are a type of band?,cheeses,band
1244,34,2,ns_3,cheese,band,4,Is it true that a cheese is a type of band?,cheese,band
1245,34,2,ns_4,cheese,photographic equipment,1,Is it true that cheeses are photographic equipment?,cheeses,photographic equipment
1246,34,2,ns_4,cheese,photographic equipment,2,Is it true that a cheese is photographic equipment?,cheese,photographic equipment
1247,34,2,ns_4,cheese,photographic equipment,3,Is it true that cheeses are a type of photographic equipment?,cheeses,photographic equipment
1248,34,2,ns_4,cheese,photographic equipment,4,Is it true that a cheese is a type of photographic equipment?,cheese,photographic equipment
1249,35,1,ns_1,eagle,equine,1,Is it true that eagles are equines?,eagles,equines
1250,35,1,ns_1,eagle,equine,2,Is it true that an eagle is an equine?,eagle,equine
1251,35,1,ns_1,eagle,equine,3,Is it true that eagles are a type of equine?,eagles,equine
1252,35,1,ns_1,eagle,equine,4,Is it true that an eagle is a type of equine?,eagle,equine
1253,35,1,ns_2,eagle,meat,1,Is it true that eagles are meats?,eagles,meats
1254,35,1,ns_2,eagle,meat,2,Is it true that an eagle is meat?,eagle,meat
1255,35,1,ns_2,eagle,meat,3,Is it true that eagles are a type of meat?,eagles,meat
1256,35,1,ns_2,eagle,meat,4,Is it true that an eagle is a type of meat?,eagle,meat
1257,35,1,ns_3,eagle,broccoli,1,Is it true that eagles are broccolis?,eagles,broccolis
1258,35,1,ns_3,eagle,broccoli,2,Is it true that an eagle is broccoli?,eagle,broccoli
1259,35,1,ns_3,eagle,broccoli,3,Is it true that eagles are a type of broccoli?,eagles,broccoli
1260,35,1,ns_3,eagle,broccoli,4,Is it true that an eagle is a type of broccoli?,eagle,broccoli
1261,35,1,ns_4,eagle,hand tool,1,Is it true that eagles are hand tools?,eagles,hand tools
1262,35,1,ns_4,eagle,hand tool,2,Is it true that an eagle is a hand tool?,eagle,hand tool
1263,35,1,ns_4,eagle,hand tool,3,Is it true that eagles are a type of hand tool?,eagles,hand tool
1264,35,1,ns_4,eagle,hand tool,4,Is it true that an eagle is a type of hand tool?,eagle,hand tool
1265,35,2,ns_1,eagle,feline,1,Is it true that eagles are felines?,eagles,felines
1266,35,2,ns_1,eagle,feline,2,Is it true that an eagle is a feline?,eagle,feline
1267,35,2,ns_1,eagle,feline,3,Is it true that eagles are a type of feline?,eagles,feline
1268,35,2,ns_1,eagle,feline,4,Is it true that an eagle is a type of feline?,eagle,feline
1269,35,2,ns_2,eagle,baby,1,Is it true that eagles are babies?,eagles,babies
1270,35,2,ns_2,eagle,baby,2,Is it true that an eagle is a baby?,eagle,baby
1271,35,2,ns_2,eagle,baby,3,Is it true that eagles are a type of baby?,eagles,baby
1272,35,2,ns_2,eagle,baby,4,Is it true that an eagle is a type of baby?,eagle,baby
1273,35,2,ns_3,eagle,soil,1,Is it true that eagles are soil?,eagles,soil
1274,35,2,ns_3,eagle,soil,2,Is it true that an eagle is soil?,eagle,soil
1275,35,2,ns_3,eagle,soil,3,Is it true that eagles are a type of soil?,eagles,soil
1276,35,2,ns_3,eagle,soil,4,Is it true that an eagle is a type of soil?,eagle,soil
1277,35,2,ns_4,eagle,structure,1,Is it true that eagles are structures?,eagles,structures
1278,35,2,ns_4,eagle,structure,2,Is it true that an eagle is a structure?,eagle,structure
1279,35,2,ns_4,eagle,structure,3,Is it true that eagles are a type of structure?,eagles,structure
1280,35,2,ns_4,eagle,structure,4,Is it true that an eagle is a type of structure?,eagle,structure
1281,35,3,ns_1,eagle,hat,1,Is it true that eagles are hats?,eagles,hats
1282,35,3,ns_1,eagle,hat,2,Is it true that an eagle is a hat?,eagle,hat
1283,35,3,ns_1,eagle,hat,3,Is it true that eagles are a type of hat?,eagles,hat
1284,35,3,ns_1,eagle,hat,4,Is it true that an eagle is a type of hat?,eagle,hat
1285,35,3,ns_2,eagle,towel,1,Is it true that eagles are towels?,eagles,towels
1286,35,3,ns_2,eagle,towel,2,Is it true that an eagle is a towel?,eagle,towel
1287,35,3,ns_2,eagle,towel,3,Is it true that eagles are a type of towel?,eagles,towel
1288,35,3,ns_2,eagle,towel,4,Is it true that an eagle is a type of towel?,eagle,towel
1289,35,3,ns_3,eagle,mud,1,Is it true that eagles are mud?,eagles,mud
1290,35,3,ns_3,eagle,mud,2,Is it true that an eagle is mud?,eagle,mud
1291,35,3,ns_3,eagle,mud,3,Is it true that eagles are a type of mud?,eagles,mud
1292,35,3,ns_3,eagle,mud,4,Is it true that an eagle is a type of mud?,eagle,mud
1293,35,3,ns_4,eagle,snowboarder,1,Is it true that eagles are snowboarders?,eagles,snowboarders
1294,35,3,ns_4,eagle,snowboarder,2,Is it true that an eagle is a snowboarder?,eagle,snowboarder
1295,35,3,ns_4,eagle,snowboarder,3,Is it true that eagles are a type of snowboarder?,eagles,snowboarder
1296,35,3,ns_4,eagle,snowboarder,4,Is it true that an eagle is a type of snowboarder?,eagle,snowboarder
1297,35,4,ns_1,eagle,computer,1,Is it true that eagles are computers?,eagles,computers
1298,35,4,ns_1,eagle,computer,2,Is it true that an eagle is a computer?,eagle,computer
1299,35,4,ns_1,eagle,computer,3,Is it true that eagles are a type of computer?,eagles,computer
1300,35,4,ns_1,eagle,computer,4,Is it true that an eagle is a type of computer?,eagle,computer
1301,35,4,ns_2,eagle,game,1,Is it true that eagles are games?,eagles,games
1302,35,4,ns_2,eagle,game,2,Is it true that an eagle is a game?,eagle,game
1303,35,4,ns_2,eagle,game,3,Is it true that eagles are a type of game?,eagles,game
1304,35,4,ns_2,eagle,game,4,Is it true that an eagle is a type of game?,eagle,game
1305,35,4,ns_3,eagle,truck,1,Is it true that eagles are trucks?,eagles,trucks
1306,35,4,ns_3,eagle,truck,2,Is it true that an eagle is a truck?,eagle,truck
1307,35,4,ns_3,eagle,truck,3,Is it true that eagles are a type of truck?,eagles,truck
1308,35,4,ns_3,eagle,truck,4,Is it true that an eagle is a type of truck?,eagle,truck
1309,35,4,ns_4,eagle,television,1,Is it true that eagles are televisions?,eagles,televisions
1310,35,4,ns_4,eagle,television,2,Is it true that an eagle is a television?,eagle,television
1311,35,4,ns_4,eagle,television,3,Is it true that eagles are a type of television?,eagles,television
1312,35,4,ns_4,eagle,television,4,Is it true that an eagle is a type of television?,eagle,television
1313,36,1,ns_1,goat,eagle,1,Is it true that goats are eagles?,goats,eagles
1314,36,1,ns_1,goat,eagle,2,Is it true that a goat is an eagle?,goat,eagle
1315,36,1,ns_1,goat,eagle,3,Is it true that goats are a type of eagle?,goats,eagle
1316,36,1,ns_1,goat,eagle,4,Is it true that a goat is a type of eagle?,goat,eagle
1317,36,1,ns_2,goat,seagull,1,Is it true that goats are seagulls?,goats,seagulls
1318,36,1,ns_2,goat,seagull,2,Is it true that a goat is a seagull?,goat,seagull
1319,36,1,ns_2,goat,seagull,3,Is it true that goats are a type of seagull?,goats,seagull
1320,36,1,ns_2,goat,seagull,4,Is it true that a goat is a type of seagull?,goat,seagull
1321,36,1,ns_3,goat,kitten,1,Is it true that goats are kittens?,goats,kittens
1322,36,1,ns_3,goat,kitten,2,Is it true that a goat is a kitten?,goat,kitten
1323,36,1,ns_3,goat,kitten,3,Is it true that goats are a type of kitten?,goats,kitten
1324,36,1,ns_3,goat,kitten,4,Is it true that a goat is a type of kitten?,goat,kitten
1325,36,1,ns_4,goat,doll,1,Is it true that goats are dolls?,goats,dolls
1326,36,1,ns_4,goat,doll,2,Is it true that a goat is a doll?,goat,doll
1327,36,1,ns_4,goat,doll,3,Is it true that goats are a type of doll?,goats,doll
1328,36,1,ns_4,goat,doll,4,Is it true that a goat is a type of doll?,goat,doll
1329,36,2,ns_1,goat,tea,1,Is it true that goats are teas?,goats,teas
1330,36,2,ns_1,goat,tea,2,Is it true that a goat is tea?,goat,tea
1331,36,2,ns_1,goat,tea,3,Is it true that goats are a type of tea?,goats,tea
1332,36,2,ns_1,goat,tea,4,Is it true that a goat is a type of tea?,goat,tea
1333,36,2,ns_2,goat,tool,1,Is it true that goats are tools?,goats,tools
1334,36,2,ns_2,goat,tool,2,Is it true that a goat is a tool?,goat,tool
1335,36,2,ns_2,goat,tool,3,Is it true that goats are a type of tool?,goats,tool
1336,36,2,ns_2,goat,tool,4,Is it true that a goat is a type of tool?,goat,tool
1337,36,2,ns_3,goat,donkey,1,Is it true that goats are donkeys?,goats,donkeys
1338,36,2,ns_3,goat,donkey,2,Is it true that a goat is a donkey?,goat,donkey
1339,36,2,ns_3,goat,donkey,3,Is it true that goats are a type of donkey?,goats,donkey
1340,36,2,ns_3,goat,donkey,4,Is it true that a goat is a type of donkey?,goat,donkey
1341,36,2,ns_4,goat,sand,1,Is it true that goats are sand?,goats,sand
1342,36,2,ns_4,goat,sand,2,Is it true that a goat is sand?,goat,sand
1343,36,2,ns_4,goat,sand,3,Is it true that goats are a type of sand?,goats,sand
1344,36,2,ns_4,goat,sand,4,Is it true that a goat is a type of sand?,goat,sand
1345,36,3,ns_1,goat,feline,1,Is it true that goats are felines?,goats,felines
1346,36,3,ns_1,goat,feline,2,Is it true that a goat is a feline?,goat,feline
1347,36,3,ns_1,goat,feline,3,Is it true that goats are a type of feline?,goats,feline
1348,36,3,ns_1,goat,feline,4,Is it true that a goat is a type of feline?,goat,feline
1349,36,3,ns_2,goat,child,1,Is it true that goats are children?,goats,children
1350,36,3,ns_2,goat,child,2,Is it true that a goat is a child?,goat,child
1351,36,3,ns_2,goat,child,3,Is it true that goats are a type of child?,goats,child
1352,36,3,ns_2,goat,child,4,Is it true that a goat is a type of child?,goat,child
